state_newspaper,newspaper,member,year,newspaper_bias,n_endorsements
NM,LAS CRUCES SUN NEWS,128700,2004,.0706873698549675,1
NM,LAS CRUCES SUN NEWS,128700,2006,.0590539292948109,4
NM,LAS CRUCES SUN NEWS,128700,2008,.0474204887346543,1
NM,LAS CRUCES SUN NEWS,128700,2012,.0241536076143408,2
NM,LAS CRUCES SUN NEWS,128700,2014,.0125201670541842,8
NM,LAS CRUCES SUN NEWS,128700,2016,.0008867264940272,1
NM,LAS CRUCES SUN NEWS,128700,2018,-.0107467140661294,8
NM,SANTA FE NEW MEXICAN,128850,1976,.9423946401774649,2
NM,SANTA FE NEW MEXICAN,128850,1978,.9024254911118693,8
NM,SANTA FE NEW MEXICAN,128850,1988,.7025797457838914,1
NM,SANTA FE NEW MEXICAN,128850,1994,.5826722985871049,7
NM,SANTA FE NEW MEXICAN,128850,1996,.5427031495215094,6
NM,SANTA FE NEW MEXICAN,128850,1998,.5027340004559139,6
NM,SANTA FE NEW MEXICAN,128850,2000,.4627648513903184,5
NM,SANTA FE NEW MEXICAN,128850,2002,.4227957023247229,6
NM,SANTA FE NEW MEXICAN,128850,2004,.3828265532591275,2
NM,SANTA FE NEW MEXICAN,128850,2006,.3428574041935319,8
NM,SANTA FE NEW MEXICAN,128850,2008,.3028882551279364,1
NM,SANTA FE NEW MEXICAN,128850,2010,.2629191060623409,1
NM,SANTA FE NEW MEXICAN,128850,2012,.2229499569967454,1
NM,SANTA FE NEW MEXICAN,128850,2014,.1829808079311499,4
NM,SANTA FE NEW MEXICAN,128850,2016,.1430116588655544,2
NM,SANTA FE NEW MEXICAN,128850,2018,.103042509799959,5
NM,SANTA FE NEW MEXICAN,128850,2020,.0630733607343635,1
NV,LAS VEGAS REVIEW JOURNAL,126500,1980,-1.010934684628527,1
NV,LAS VEGAS REVIEW JOURNAL,126500,1984,-1.119753821614215,1
NV,LAS VEGAS REVIEW JOURNAL,126500,1988,-1.228572958599903,1
NV,LAS VEGAS REVIEW JOURNAL,126500,1992,-1.337392095585591,3
NV,LAS VEGAS REVIEW JOURNAL,126500,1994,-1.391801664078436,5
NV,LAS VEGAS REVIEW JOURNAL,126500,1996,-1.446211232571279,2
NV,LAS VEGAS REVIEW JOURNAL,126500,1998,-1.500620801064124,6
NV,LAS VEGAS REVIEW JOURNAL,126500,2000,-1.555030369556968,2
NV,LAS VEGAS REVIEW JOURNAL,126500,2002,-1.609439938049811,5
NV,LAS VEGAS REVIEW JOURNAL,126500,2004,-1.663849506542656,3
NV,LAS VEGAS REVIEW JOURNAL,126500,2006,-1.7182590750355,2
NV,LAS VEGAS REVIEW JOURNAL,126500,2008,-1.772668643528344,1
NV,LAS VEGAS REVIEW JOURNAL,126500,2016,-1.99030691749972,1
NV,LAS VEGAS REVIEW JOURNAL,126500,2020,-2.099126054485408,1
NV,RENO GAZETTE JOURNAL,126600,1988,.5052642356769625,1
NV,RENO GAZETTE JOURNAL,126600,1992,.4025293519470919,3
NV,RENO GAZETTE JOURNAL,126600,1994,.3511619100821572,5
NV,RENO GAZETTE JOURNAL,126600,1996,.2997944682172217,2
NV,RENO GAZETTE JOURNAL,126600,1998,.2484270263522866,4
NV,RENO GAZETTE JOURNAL,126600,2000,.1970595844873514,2
NV,RENO GAZETTE JOURNAL,126600,2002,.1456921426224163,5
NV,RENO GAZETTE JOURNAL,126600,2004,.0943247007574812,2
NV,RENO GAZETTE JOURNAL,126600,2006,.0429572588925457,2
NV,RENO GAZETTE JOURNAL,126600,2010,-.0597776248373243,1
NV,RENO GAZETTE JOURNAL,126600,2016,-.2138799504321299,1
NV,RENO EVENING GAZETTE,126601,1952,-.4290798131342106,1
NV,RENO EVENING GAZETTE,126601,1960,-.5832566554512253,1
NV,RENO EVENING GAZETTE,126601,1962,-.621800866030479,2
NV,RENO EVENING GAZETTE,126601,1968,-.7374334977682401,1
NV,RENO EVENING GAZETTE,126601,1972,-.8145219189267474,1
NV,RENO EVENING GAZETTE,126601,1974,-.853066129506001,2
NV,RENO EVENING GAZETTE,126601,1976,-.8916103400852546,1
NV,RENO EVENING GAZETTE,126601,1978,-.9301545506645085,2
NV,RENO EVENING GAZETTE,126601,1980,-.9686987612437621,1
NY,NEWARK STAR LEDGER,127750,1980,.9058658979770594,1
NY,ALBANY TIMES UNION,128900,1952,-.3624431984422032,1
NY,ALBANY TIMES UNION,128900,1956,-.2441350804982433,1
NY,ALBANY TIMES UNION,128900,1960,-.1258269625542835,1
NY,ALBANY TIMES UNION,128900,1964,-.0075188446103234,1
NY,ALBANY TIMES UNION,128900,1966,.0516352143616566,5
NY,ALBANY TIMES UNION,128900,1968,.1107892733336367,4
NY,ALBANY TIMES UNION,128900,1970,.1699433323056163,1
NY,ALBANY TIMES UNION,128900,1972,.2290973912775963,1
NY,ALBANY TIMES UNION,128900,1976,.3474055092215563,1
NY,ALBANY TIMES UNION,128900,1978,.4065595681935359,1
NY,ALBANY TIMES UNION,128900,1980,.465713627165516,1
NY,ALBANY TIMES UNION,128900,1984,.584021745109476,1
NY,ALBANY TIMES UNION,128900,1986,.643175804081456,4
NY,ALBANY TIMES UNION,128900,1988,.7023298630534361,2
NY,ALBANY TIMES UNION,128900,1990,.7614839220254161,3
NY,ALBANY TIMES UNION,128900,1992,.8206379809973962,2
NY,ALBANY TIMES UNION,128900,1994,.8797920399693757,4
NY,ALBANY TIMES UNION,128900,1996,.9389460989413558,1
NY,ALBANY TIMES UNION,128900,1998,.9981001579133358,4
NY,ALBANY TIMES UNION,128900,2000,1.057254216885315,2
NY,ALBANY TIMES UNION,128900,2002,1.116408275857296,3
NY,ALBANY TIMES UNION,128900,2004,1.175562334829275,1
NY,ALBANY TIMES UNION,128900,2006,1.234716393801256,5
NY,ALBANY TIMES UNION,128900,2008,1.293870452773236,1
NY,ALBANY TIMES UNION,128900,2012,1.412178570717196,1
NY,ALBANY TIMES UNION,128900,2014,1.471332629689176,2
NY,ALBANY TIMES UNION,128900,2016,1.530486688661156,3
NY,ALBANY TIMES UNION,128900,2018,1.589640747633135,1
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,1976,2.88904928945367,1
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,1984,1.710727971219138,1
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,1990,.8269869825432384,5
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,1992,.5324066529846055,2
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,1996,-.056754006132661,1
NY,BINGHAMTON PRESS AND SUN BULLETIN,129150,2000,-.6459146652499267,2
NY,BUFFALO NEWS,129220,1952,-.265911659906005,1
NY,BUFFALO NEWS,129220,1956,-.1714490391155431,1
NY,BUFFALO NEWS,129220,1960,-.0769864183250812,1
NY,BUFFALO NEWS,129220,1964,.0174762024653807,1
NY,BUFFALO NEWS,129220,1968,.1119388232558428,1
NY,BUFFALO NEWS,129220,1974,.2536327544415358,1
NY,BUFFALO NEWS,129220,1976,.3008640648367666,2
NY,BUFFALO NEWS,129220,1978,.3480953752319975,2
NY,BUFFALO NEWS,129220,1980,.3953266856272288,1
NY,BUFFALO NEWS,129220,1988,.5842519272081526,1
NY,BUFFALO NEWS,129220,1992,.6787145479986142,4
NY,BUFFALO NEWS,129220,1994,.7259458583938455,5
NY,BUFFALO NEWS,129220,1996,.7731771687890764,4
NY,BUFFALO NEWS,129220,1998,.8204084791843076,7
NY,BUFFALO NEWS,129220,2000,.8676397895795385,8
NY,BUFFALO NEWS,129220,2002,.9148710999747693,6
NY,BUFFALO NEWS,129220,2004,.9621024103700001,2
NY,BUFFALO NEWS,129220,2006,1.009333720765232,6
NY,BUFFALO NEWS,129220,2008,1.056565031160462,4
NY,BUFFALO NEWS,129220,2010,1.103796341555694,2
NY,BUFFALO NEWS,129220,2012,1.151027651950924,4
NY,BUFFALO NEWS,129220,2016,1.245490272741386,1
NY,BUFFALO NEWS,129220,2018,1.292721583136617,2
NY,BUFFALO NEWS,129220,2020,1.339952893531848,1
NY,ELMIRA STAR GAZETTE,129350,1970,-.3305757427810461,1
NY,ELMIRA STAR GAZETTE,129350,1976,-.0513785879609631,6
NY,ELMIRA STAR GAZETTE,129350,1978,.0416871303123981,2
NY,ELMIRA STAR GAZETTE,129350,1984,.3208842851324809,1
NY,ELMIRA STAR GAZETTE,129350,2004,1.251541467866091,1
NY,ELMIRA STAR GAZETTE,129350,2008,1.437672904412813,1
NY,LONG ISLAND NEWSDAY,129400,1950,2.296111848489939,1
NY,LONG ISLAND NEWSDAY,129400,1952,2.244409130540452,1
NY,LONG ISLAND NEWSDAY,129400,1960,2.037598258742503,1
NY,LONG ISLAND NEWSDAY,129400,1964,1.934192822843529,1
NY,LONG ISLAND NEWSDAY,129400,1968,1.830787386944555,1
NY,LONG ISLAND NEWSDAY,129400,1970,1.779084668995067,1
NY,LONG ISLAND NEWSDAY,129400,1982,1.468868361298144,1
NY,LONG ISLAND NEWSDAY,129400,1984,1.417165643348657,1
NY,LONG ISLAND NEWSDAY,129400,1986,1.36546292539917,6
NY,LONG ISLAND NEWSDAY,129400,1988,1.313760207449683,5
NY,LONG ISLAND NEWSDAY,129400,1990,1.262057489500195,3
NY,LONG ISLAND NEWSDAY,129400,1992,1.210354771550708,5
NY,LONG ISLAND NEWSDAY,129400,1994,1.158652053601221,7
NY,LONG ISLAND NEWSDAY,129400,1996,1.106949335651734,3
NY,LONG ISLAND NEWSDAY,129400,1998,1.055246617702247,5
NY,LONG ISLAND NEWSDAY,129400,2000,1.003543899752759,5
NY,LONG ISLAND NEWSDAY,129400,2002,.9518411818032726,5
NY,LONG ISLAND NEWSDAY,129400,2004,.9001384638537849,4
NY,LONG ISLAND NEWSDAY,129400,2006,.8484357459042983,5
NY,LONG ISLAND NEWSDAY,129400,2008,.7967330279548107,2
NY,LONG ISLAND NEWSDAY,129400,2010,.7450303100053235,1
NY,LONG ISLAND NEWSDAY,129400,2014,.6416248741063492,1
NY,LONG ISLAND NEWSDAY,129400,2016,.5899221561568621,8
NY,LONG ISLAND NEWSDAY,129400,2018,.5382194382073749,5
NY,LONG ISLAND NEWSDAY,129400,2020,.4865167202578878,8
NY,ITHACA JOURNAL,129700,1950,-.1815470037768117,5
NY,ITHACA JOURNAL,129700,1952,-.1141055970679669,1
NY,ITHACA JOURNAL,129700,1954,-.0466641903591224,3
NY,ITHACA JOURNAL,129700,1956,.0207772163497221,1
NY,ITHACA JOURNAL,129700,1958,.0882186230585668,4
NY,ITHACA JOURNAL,129700,1962,.2231014364762562,4
NY,ITHACA JOURNAL,129700,1964,.2905428431851009,1
NY,ITHACA JOURNAL,129700,1966,.3579842498939457,3
NY,ITHACA JOURNAL,129700,1968,.4254256566027904,1
NY,ITHACA JOURNAL,129700,1970,.4928670633116347,4
NY,ITHACA JOURNAL,129700,1974,.6277498767293241,3
NY,ITHACA JOURNAL,129700,1976,.6951912834381688,4
NY,ITHACA JOURNAL,129700,1978,.7626326901470135,4
NY,ITHACA JOURNAL,129700,1980,.8300740968558579,1
NY,ITHACA JOURNAL,129700,1982,.897515503564703,1
NY,ITHACA JOURNAL,129700,1986,1.032398316982392,4
NY,ITHACA JOURNAL,129700,1988,1.099839723691237,1
NY,ITHACA JOURNAL,129700,1990,1.167281130400081,5
NY,ITHACA JOURNAL,129700,1994,1.30216394381777,1
NY,ITHACA JOURNAL,129700,2002,1.571929570653149,1
NY,NEW YORK DAILY NEWS,130500,1970,-.2624373091098884,2
NY,NEW YORK DAILY NEWS,130500,1974,-.116679214442428,1
NY,NEW YORK DAILY NEWS,130500,1976,-.0438001671086975,1
NY,NEW YORK DAILY NEWS,130500,1978,.0290788802250327,2
NY,NEW YORK DAILY NEWS,130500,1980,.1019579275587629,1
NY,NEW YORK DAILY NEWS,130500,1984,.2477160222262233,1
NY,NEW YORK DAILY NEWS,130500,1988,.3934741168936837,1
NY,NEW YORK DAILY NEWS,130500,1992,.5392322115611441,1
NY,NEW YORK DAILY NEWS,130500,1996,.6849903062286045,1
NY,NEW YORK DAILY NEWS,130500,1998,.7578693535623352,1
NY,NEW YORK DAILY NEWS,130500,2000,.8307484008960654,2
NY,NEW YORK DAILY NEWS,130500,2002,.9036274482297956,4
NY,NEW YORK DAILY NEWS,130500,2004,.9765064955635258,1
NY,NEW YORK DAILY NEWS,130500,2006,1.049385542897256,5
NY,NEW YORK DAILY NEWS,130500,2014,1.340901732232177,1
NY,NEW YORK DAILY NEWS,130500,2016,1.413780779565907,1
NY,NEW YORK DAILY NEWS,130500,2020,1.559538874233368,1
NY,NEW YORK POST,130550,1952,3.978199510979088,1
NY,NEW YORK POST,130550,1960,3.229081848278268,1
NY,NEW YORK POST,130550,1968,2.479964185577448,1
NY,NEW YORK POST,130550,1970,2.292684769902244,1
NY,NEW YORK POST,130550,1972,2.105405354227038,1
NY,NEW YORK POST,130550,1974,1.918125938551833,2
NY,NEW YORK POST,130550,1976,1.730846522876628,1
NY,NEW YORK POST,130550,1978,1.543567107201423,1
NY,NEW YORK POST,130550,1980,1.356287691526218,1
NY,NEW YORK POST,130550,1984,.9817288601758084,1
NY,NEW YORK POST,130550,1988,.6071700288253985,1
NY,NEW YORK POST,130550,1992,.2326111974749887,1
NY,NEW YORK POST,130550,1996,-.1419476338754213,1
NY,NEW YORK POST,130550,1998,-.3292270495506266,4
NY,NEW YORK POST,130550,2000,-.5165064652258311,3
NY,NEW YORK POST,130550,2002,-.7037858809010366,4
NY,NEW YORK POST,130550,2004,-.891065296576241,2
NY,NEW YORK POST,130550,2006,-1.078344712251446,4
NY,NEW YORK POST,130550,2008,-1.265624127926651,1
NY,NEW YORK POST,130550,2014,-1.827462374952266,3
NY,NEW YORK POST,130550,2016,-2.014741790627472,5
NY,NEW YORK POST,130550,2018,-2.202021206302676,9
NY,NEW YORK POST,130550,2020,-2.389300621977882,7
NY,NEW YORK TIMES,130600,1950,.5963033825924807,5
NY,NEW YORK TIMES,130600,1952,.6214736860128727,3
NY,NEW YORK TIMES,130600,1954,.6466439894332645,3
NY,NEW YORK TIMES,130600,1956,.6718142928536569,4
NY,NEW YORK TIMES,130600,1958,.6969845962740487,9
NY,NEW YORK TIMES,130600,1960,.7221548996944407,3
NY,NEW YORK TIMES,130600,1962,.7473252031148325,12
NY,NEW YORK TIMES,130600,1964,.7724955065352249,9
NY,NEW YORK TIMES,130600,1966,.7976658099556168,7
NY,NEW YORK TIMES,130600,1968,.8228361133760087,10
NY,NEW YORK TIMES,130600,1970,.8480064167964005,14
NY,NEW YORK TIMES,130600,1972,.8731767202167925,6
NY,NEW YORK TIMES,130600,1974,.8983470236371849,8
NY,NEW YORK TIMES,130600,1976,.9235173270575767,10
NY,NEW YORK TIMES,130600,1978,.9486876304779687,16
NY,NEW YORK TIMES,130600,1980,.9738579338983605,13
NY,NEW YORK TIMES,130600,1982,.9990282373187529,17
NY,NEW YORK TIMES,130600,1984,1.024198540739145,6
NY,NEW YORK TIMES,130600,1986,1.049368844159537,16
NY,NEW YORK TIMES,130600,1988,1.074539147579929,12
NY,NEW YORK TIMES,130600,1990,1.09970945100032,14
NY,NEW YORK TIMES,130600,1992,1.124879754420713,15
NY,NEW YORK TIMES,130600,1994,1.150050057841105,18
NY,NEW YORK TIMES,130600,1996,1.175220361261497,13
NY,NEW YORK TIMES,130600,1998,1.200390664681889,16
NY,NEW YORK TIMES,130600,2000,1.225560968102281,13
NY,NEW YORK TIMES,130600,2002,1.250731271522673,13
NY,NEW YORK TIMES,130600,2004,1.275901574943065,7
NY,NEW YORK TIMES,130600,2006,1.301071878363457,15
NY,NEW YORK TIMES,130600,2008,1.326242181783848,6
NY,NEW YORK TIMES,130600,2010,1.351412485204241,24
NY,NEW YORK TIMES,130600,2012,1.376582788624633,5
NY,NEW YORK TIMES,130600,2014,1.401753092045025,3
NY,NEW YORK TIMES,130600,2016,1.426923395465417,6
NY,NEW YORK TIMES,130600,2018,1.452093698885809,8
NY,NIAGARA FALLS GAZETTE,130750,1950,.4838722868197677,1
NY,NIAGARA FALLS GAZETTE,130750,1952,.5014869375145771,2
NY,NIAGARA FALLS GAZETTE,130750,1954,.519101588209386,1
NY,NIAGARA FALLS GAZETTE,130750,1956,.5367162389041954,1
NY,NIAGARA FALLS GAZETTE,130750,1958,.5543308895990048,2
NY,NIAGARA FALLS GAZETTE,130750,1960,.5719455402938142,1
NY,NIAGARA FALLS GAZETTE,130750,1964,.6071748416834325,2
NY,NIAGARA FALLS GAZETTE,130750,1976,.7128627458522883,1
NY,NIAGARA FALLS GAZETTE,130750,1980,.7480920472419066,1
NY,NIAGARA FALLS GAZETTE,130750,1994,.8713946021055714,1
NY,NIAGARA FALLS GAZETTE,130750,2008,.9946971569692361,1
NY,ONEIDA DAILY DISPATCH,130880,1952,.0371968552520789,1
NY,ONEIDA DAILY DISPATCH,130880,1956,-.1003972149425732,1
NY,ONEIDA DAILY DISPATCH,130880,1960,-.2379912851372251,1
NY,ONEIDA DAILY DISPATCH,130880,1964,-.3755853553318769,1
NY,ONEIDA DAILY DISPATCH,130880,1968,-.5131794255265287,1
NY,ONEIDA DAILY DISPATCH,130880,1970,-.581976460623855,1
NY,ONEIDA DAILY DISPATCH,130880,1972,-.6507734957211807,1
NY,ONEIDA DAILY DISPATCH,130880,1984,-1.063555706305136,1
NY,ONEIDA DAILY DISPATCH,130880,2000,-1.613931987083744,1
NY,ONEIDA DAILY DISPATCH,130880,2004,-1.751526057278396,1
NY,POUGHKEEPSIE JOURNAL,131100,1978,.773184940604313,1
NY,POUGHKEEPSIE JOURNAL,131100,1982,.7093695062871652,1
NY,POUGHKEEPSIE JOURNAL,131100,1984,.6774617891285909,1
NY,POUGHKEEPSIE JOURNAL,131100,2004,.3583846175428509,1
NY,POUGHKEEPSIE JOURNAL,131100,2006,.3264769003842766,6
NY,POUGHKEEPSIE JOURNAL,131100,2008,.2945691832257028,1
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1950,-.0417248078359321,5
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1952,-.0027602060017469,2
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1954,.0362043958324382,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1956,.0751689976666238,1
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1958,.114133599500809,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1960,.1530982013349941,1
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1962,.1920628031691793,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1964,.2310274050033644,2
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1966,.26999200683755,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1968,.3089566086717351,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1970,.3479212105059203,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1974,.425850414174291,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1976,.4648150160084762,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1978,.5037796178426613,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1980,.5427442196768465,1
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1982,.5817088215110316,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1984,.6206734233452168,1
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1986,.6596380251794024,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1988,.6986026270135876,2
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1990,.7375672288477727,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1992,.7765318306819579,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1994,.8154964325161435,5
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1996,.8544610343503286,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,1998,.8934256361845138,6
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2000,.9323902380186989,11
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2002,.9713548398528841,11
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2004,1.010319441687069,2
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2006,1.049284043521254,15
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2008,1.08824864535544,3
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2010,1.127213247189625,4
NY,ROCHESTER DEMOCRAT AND CHRONICLE,131150,2012,1.166177849023811,4
NY,ROCHESTER TIMES UNION,131151,1952,-.5733539351595545,1
NY,ROCHESTER TIMES UNION,131151,1956,-.5058014641398421,1
NY,ROCHESTER TIMES UNION,131151,1960,-.4382489931201296,1
NY,ROCHESTER TIMES UNION,131151,1964,-.3706965221004172,1
NY,ROCHESTER TIMES UNION,131151,1968,-.3031440510807048,1
NY,ROCHESTER TIMES UNION,131151,1970,-.2693678155708485,1
NY,ROCHESTER TIMES UNION,131151,1974,-.2018153445511358,1
NY,ROCHESTER TIMES UNION,131151,1976,-.1680391090412797,1
NY,ROCHESTER TIMES UNION,131151,1978,-.1342628735314234,1
NY,ROCHESTER TIMES UNION,131151,1982,-.066710402511711,1
NY,ROCHESTER TIMES UNION,131151,1984,-.0329341670018547,1
NY,STATEN ISLAND ADVANCE,131450,1970,2.968303352355643,1
NY,STATEN ISLAND ADVANCE,131450,1976,2.577460394732759,1
NY,STATEN ISLAND ADVANCE,131450,1978,2.447179408858464,1
NY,STATEN ISLAND ADVANCE,131450,2002,.8838075783669325,3
NY,STATEN ISLAND ADVANCE,131450,2004,.753526592492638,2
NY,STATEN ISLAND ADVANCE,131450,2006,.6232456066183434,4
NY,STATEN ISLAND ADVANCE,131450,2008,.4929646207440493,1
NY,STATEN ISLAND ADVANCE,131450,2012,.2324026489954607,1
NY,STATEN ISLAND ADVANCE,131450,2014,.1021216631211661,1
NY,SYRACUSE POST STANDARD,131500,1952,-.2348252676527954,1
NY,SYRACUSE POST STANDARD,131500,1954,-.2206243750203183,3
NY,SYRACUSE POST STANDARD,131500,1956,-.2064234823878411,1
NY,SYRACUSE POST STANDARD,131500,1960,-.1780216971228868,1
NY,SYRACUSE POST STANDARD,131500,1962,-.1638208044904096,3
NY,SYRACUSE POST STANDARD,131500,1964,-.1496199118579325,2
NY,SYRACUSE POST STANDARD,131500,1966,-.1354190192254553,4
NY,SYRACUSE POST STANDARD,131500,1968,-.1212181265929782,1
NY,SYRACUSE POST STANDARD,131500,1970,-.107017233960501,1
NY,SYRACUSE POST STANDARD,131500,1974,-.0786154486955467,5
NY,SYRACUSE POST STANDARD,131500,1976,-.0644145560630695,3
NY,SYRACUSE POST STANDARD,131500,1978,-.0502136634305924,1
NY,SYRACUSE POST STANDARD,131500,1980,-.0360127707981152,1
NY,SYRACUSE POST STANDARD,131500,1984,-.0076109855331609,1
NY,SYRACUSE POST STANDARD,131500,1988,.0207907997317936,1
NY,SYRACUSE POST STANDARD,131500,1990,.0349916923642708,5
NY,SYRACUSE POST STANDARD,131500,1992,.0491925849967479,3
NY,SYRACUSE POST STANDARD,131500,1994,.0633934776292251,4
NY,SYRACUSE POST STANDARD,131500,1996,.0775943702617023,2
NY,SYRACUSE POST STANDARD,131500,1998,.0917952628941794,4
NY,SYRACUSE POST STANDARD,131500,2000,.1059961555266566,3
NY,SYRACUSE POST STANDARD,131500,2002,.1201970481591337,4
NY,SYRACUSE POST STANDARD,131500,2004,.1343979407916109,3
NY,SYRACUSE POST STANDARD,131500,2006,.148598833424088,6
NY,SYRACUSE POST STANDARD,131500,2008,.1627997260565652,1
NY,SYRACUSE POST STANDARD,131500,2020,.2480050818514281,1
NY,SYRACUSE HERALD JOURNAL,131501,1952,.8131370353365742,1
NY,SYRACUSE HERALD JOURNAL,131501,1956,.5622264274521532,1
NY,SYRACUSE HERALD JOURNAL,131501,1960,.3113158195677323,1
NY,SYRACUSE HERALD JOURNAL,131501,1962,.1858605156255221,1
NY,SYRACUSE HERALD JOURNAL,131501,1964,.0604052116833114,2
NY,SYRACUSE HERALD JOURNAL,131501,1968,-.1905053962011091,2
NY,SYRACUSE HERALD JOURNAL,131501,1974,-.5668713080277402,2
NY,SYRACUSE HERALD JOURNAL,131501,1976,-.6923266119699507,2
NY,SYRACUSE HERALD JOURNAL,131501,1978,-.8177819159121612,2
NY,SYRACUSE HERALD JOURNAL,131501,1984,-1.194147827738792,1
NY,TROY RECORD,131600,1950,.3087804966227151,5
NY,TROY RECORD,131600,1952,.2966153869637467,2
NY,TROY RECORD,131600,1954,.284450277304778,3
NY,TROY RECORD,131600,1956,.2722851676458097,1
NY,TROY RECORD,131600,1964,.223624729009936,1
NY,TROY RECORD,131600,1970,.1871294000330306,1
NY,TROY RECORD,131600,1974,.1627991807150935,4
NY,TROY RECORD,131600,1976,.1506340710561252,1
NY,TROY RECORD,131600,2006,-.0318425738284015,4
NY,UTICA OBSERVER DISPATCH,131650,1952,-.9078239886954312,1
NY,UTICA OBSERVER DISPATCH,131650,1956,-.7260560119277873,1
NY,UTICA OBSERVER DISPATCH,131650,1960,-.5442880351601435,1
NY,UTICA OBSERVER DISPATCH,131650,1964,-.3625200583924999,1
NY,UTICA OBSERVER DISPATCH,131650,1970,-.0898680932410342,2
NY,UTICA OBSERVER DISPATCH,131650,1972,.0010158951427878,1
NY,UTICA OBSERVER DISPATCH,131650,1974,.0918998835266094,1
NY,UTICA OBSERVER DISPATCH,131650,1976,.1827838719104315,1
NY,UTICA OBSERVER DISPATCH,131650,1978,.2736678602942535,1
NY,UTICA OBSERVER DISPATCH,131650,1980,.3645518486780751,1
NY,UTICA OBSERVER DISPATCH,131650,1984,.5463198254457192,1
NY,UTICA OBSERVER DISPATCH,131650,1992,.9098557789810064,1
NY,UTICA DAILY PRESS,131651,1952,-.7129411143844647,1
NY,UTICA DAILY PRESS,131651,1960,-.4801612455464667,1
NY,UTICA DAILY PRESS,131651,1964,-.3637713111274676,1
NY,UTICA DAILY PRESS,131651,1968,-.2473813767084688,1
NY,UTICA DAILY PRESS,131651,1970,-.1891864094989692,2
NY,UTICA DAILY PRESS,131651,1974,-.0727964750799704,1
NY,UTICA DAILY PRESS,131651,1976,-.0146015078704707,1
NY,UTICA DAILY PRESS,131651,1978,.0435934593390289,1
NY,UTICA DAILY PRESS,131651,1980,.1017884265485281,1
NY,UTICA DAILY PRESS,131651,1984,.2181783609675273,1
NY,WATERTOWN DAILY TIMES,131700,1992,-.7393314833076158,2
NY,WATERTOWN DAILY TIMES,131700,1994,-.6139188569615858,4
NY,WATERTOWN DAILY TIMES,131700,1998,-.3630936042695257,4
NY,WATERTOWN DAILY TIMES,131700,2000,-.2376809779234957,1
NY,WATERTOWN DAILY TIMES,131700,2002,-.1122683515774662,3
NY,WATERTOWN DAILY TIMES,131700,2004,.0131442747685638,2
NY,WATERTOWN DAILY TIMES,131700,2006,.1385569011145938,5
NY,WATERTOWN DAILY TIMES,131700,2008,.2639695274606239,1
NY,WESTCHESTER COUNTY JOURNAL NEWS,131888,1998,.0421577428540444,4
NY,WHITE PLAINS JOURNAL NEWS,131888,2000,.2617526420471203,1
NY,WESTCHESTER COUNTY JOURNAL NEWS,131888,2002,.4813475412401962,3
NY,WESTCHESTER COUNTY JOURNAL NEWS,131888,2004,.700942440433272,1
NY,WESTCHESTER COUNTY JOURNAL NEWS,131888,2006,.920537339626348,2
NY,WESTCHESTER COUNTY JOURNAL NEWS,131888,2008,1.140132238819423,1
NY,YONKERS HERALD STATESMAN,132150,1952,-.9135822378446127,1
NY,YONKERS HERALD STATESMAN,132150,1956,-.7448099221231683,1
NY,YONKERS HERALD STATESMAN,132150,1960,-.5760376064017243,1
